mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
489.98681846031025,0.615786666667,3722.58837890625,0.02914481097303484,Heptadecafluorooctyl prop-2-enoate,489.9861587,1.3464858347488933
344.98406048821823,0.71666,3718.00537109375,0.02910892978425229,Perfluoroheptanenitrile,344.9823156,5.0578806909842555
518.0082088014703,0.666786666667,3679.6572265625,0.028808695294222995,8:2 Fluorotelomer acrylate,518.0174589,17.857050086151666
316.00174306561956,0.640481666667,3669.807373046875,0.028731579027366404,"3,5,6-Trifluoro-4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)pyridin-2-amine",316.0058301,12.93358176069498
533.9852533112825,0.71666,3639.823486328125,0.028496829809427995,4-[(Heptadecafluorooctyl)oxy]-4-oxobut-2-enoic acid,533.975988,17.351249355630703
331.9935478499256,0.691501666667,3620.171142578125,0.028342968091324437,NSC146413,331.9953268,5.358387492432879
287.97134571782516,0.615786666667,3619.659912109375,0.028338965576445326,"4-fluoro-5-oxo-2,4-bis(trifluoromethyl)-1,3-dioxolane-2-carbonyl fluoride",287.9668841,15.493270047482103
325.1224690305803,4.559778333333,3611.919189453125,0.0282783620727409,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,15.971118314855222
360.9862935956634,0.691501666667,3610.6746093750003,0.0282686180324588,"2-Chloro-6-(difluoromethoxy)-4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)aniline",360.9915953,14.686719220658642
518.0079973749652,0.691501666667,3577.67578125,0.028010264298405245,8:2 Fluorotelomer acrylate,518.0174589,18.265210349533334
647.9627887049857,0.640481666667,3539.467041015625,0.027711121229577463,"double bond-perfluoroalkyl alcohols, n=10",647.9628197,0.04783455908185333
325.1249866535203,2.974778333333,3537.973876953125,0.02769943098077105,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.227440490649004
313.1044624607598,2.094293333333,3509.954833984375,0.027480064876369923,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,11.331236648343284
287.97348645383494,0.564445,3498.8740234375,0.02739331122650451,"2,2,3,3,4,4,4-Heptafluorobutyl 2-chloroprop-2-enoate",287.9788045,18.46713817502548
311.00168747742174,4.329621666667,3481.401611328125,0.027256516583546882,"N-[5-(Heptafluoropropyl)-1,3,4-thiadiazol-2-yl]acetamide",310.9963299,17.226843575088218
361.9889404967546,0.691501666667,3430.452392578125,0.026857626027151593,"2,2,3,3,4,4,4-Heptafluorobutyl 1,2,3-benzothiadiazole-7-carboxylate",361.9959956,19.48983092063201
444.97718003536136,0.564445,3424.685546875,0.026812476359549177,Heptadecafluorononanenitrile,444.9759284,2.81280797651478
325.1250493358677,2.998806666667,3394.595458984375,0.026576895673620118,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.034644324268887
647.9640550840799,0.666786666667,3382.58642578125,0.026482874802374393,"double bond-perfluoroalkyl alcohols, n=10",647.9628197,1.9065626715123651
313.1044624608544,2.087111666667,3355.72119140625,0.026272542072050955,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,11.33123695043536
301.9850859763649,0.640481666667,3311.457763671875,0.025925995770653007,2-(Nonafluorobutyl)thiophene,301.9811746,12.952217002067425
518.9745435708329,0.640481666667,3298.849609375,0.02582728427308764,Sodium 2-((undecafluoropentylsulphonylamino)methyl)benzenesulphonate,518.966824,14.87466182795364
