mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
460.0130265857842,1.621105,2792.5986328125,0.018462371076833062,"1-Undecene, 4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoro-",460.0119796,2.275991599503193
434.99268249494895,1.605606666667,2784.46044921875,0.018408568083580185,"Glycine, N-ethyl-N-[(undecafluoropentyl)sulfonyl]-",434.9998387,16.451322836056267
363.10237298224484,1.243981666667,2766.958740234375,0.018292861142399437,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=3",363.097721,12.81176492089002
518.9681092015965,0.701151666667,2740.7166015625003,0.018119369650884266,Sodium 2-((undecafluoropentylsulphonylamino)methyl)benzenesulphonate,518.966824,2.476455823972231
317.06919811115506,1.015773333333,2735.745849609375,0.018086507117038124,"N-(2,4-Dimethylphenyl)-2,2,3,3,4,4,4-heptafluorobutanamide",317.0650614,13.046714028713861
344.9840604882328,0.701151666667,2728.473876953125,0.018038430799853563,Perfluoroheptanenitrile,344.9823156,5.057880733165455
376.00159124593694,0.701151666667,2696.7783203125,0.01782888578278226,"1,1,1,2,2,3,3,4,4,5,5-undecafluoro-5-(propylsulfonyl)pentane",375.9991104,6.59796659027161
460.01306241544285,1.628313333333,2685.74560546875,0.017755946523614514,"1-Undecene, 4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoro-",460.0119796,2.3538797727667027
523.9192193168375,0.701151666667,2684.111572265625,0.017745143636657006,"Cyclohexanecarboxamide, N-(2-bromo-4-nitrophenyl)-1,2,2,3,3,4,4,5,5,6,6-undecafluoro-",523.9229651,7.1495433350505255
331.0148794421531,0.650281666667,2670.3603515625,0.01765423184704375,2-(Heptafluoropropyl)-6-nitro-1H-benzimidazole,331.0191738,12.9733075870766
393.96561219496067,0.727448333333,2667.34912109375,0.017634324061636026,"Hexane, 1-(ethenylsulfinyl)-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-",393.969702,10.381121886572112
161.9900936352338,0.807438333333,2665.44482421875,0.017621734413007826,"Hexafluoro-1,3-butadiene",161.9904192,2.009781949587978
241.07305632688298,2.051293333333,2658.044921875,0.01757281232968465,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,12.069481871181315
241.07293954240816,2.073956666667,2649.5947265625,0.017516946570925767,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,11.585051451466779
241.07323867751478,2.090605,2645.740478515625,0.01749146544491379,"5,5,6,6,7,7,7-Heptafluoroheptan-3-amine",241.0701467,12.825884497727342
317.0691981113224,0.952281666667,2565.91650390625,0.01696373481339739,"N-(2,4-Dimethylphenyl)-2,2,3,3,4,4,4-heptafluorobutanamide",317.0650614,13.046714556500358
434.98879675443226,1.597315,2558.944580078125,0.016917642172900527,"2-Fluoro-4,6-bis(1,1,1,2,3,3,3-heptafluoropropan-2-yl)-1,3,5-triazine",434.98527,8.107690263652223
460.0130308561434,1.612825,2555.9208984375,0.016897652070559467,"1-Undecene, 4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoro-",460.0119796,2.2852747050271205
458.01470966025516,1.709605,2536.98291015625,0.016772449629009527,"Dodecane, 1,1,1,2,2,3,3,4,4-nonafluoro-6-iodo-",458.0153023,1.2939316845279538
362.1098389178461,1.297003333333,2521.068115234375,0.01666723406168561,"(3,3,4,4,5,5,6,6,6-Nonafluorohexyl)di(propan-2-yl)silane",362.1112309,3.8440881862384257
346.00883331230085,0.701151666667,2517.0078125,0.016640390671129764,(Perfluorohexyl)ethylene,346.0027167,17.677618927498987
458.0146764965495,1.7168,2483.08984375,0.01641615288848634,"Dodecane, 1,1,1,2,2,3,3,4,4-nonafluoro-6-iodo-",458.0153023,1.3663392956362483
506.9476650048166,0.676116666667,2474.302978515625,0.016358061344412294,WG-III,506.9457524,3.772785533152932
161.98921160191438,0.896613333333,2467.5322265625,0.016313298687308974,"Hexafluoro-1,3-butadiene",161.9904192,7.45480562360864
317.0691981112569,1.00028,2454.44091796875,0.01622674969516264,"N-(2,4-Dimethylphenyl)-2,2,3,3,4,4,4-heptafluorobutanamide",317.0650614,13.046714349975208
360.02288349013696,0.676116666667,2438.210693359375,0.01611944876552749,"(2E)-4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluoro-2-nonene",360.0183668,12.545564029576992
329.02974419458127,0.701151666667,2436.60791015625,0.01610885247793209,2-Fluoro-4-(nonafluorobutyl)aniline,329.0262312,10.67682981028001
475.9707415503434,0.650281666667,2387.42578125,0.015783700591246053,"double bond-perfluoroalkyl (linear) carboxylic acids_n_1, n=6",475.9705087,0.4892114642684781
161.9900936352629,0.903786666667,2383.64306640625,0.015758692384086396,"Hexafluoro-1,3-butadiene",161.9904192,2.009781769923356
379.9532607411836,0.727448333333,2382.059814453125,0.01574822522109231,"Cl-substituted perfluoroalkyl (linear) carboyxlic acids_i, n=6",379.9473454,15.56860223295848
393.9653130342528,0.676116666667,2333.935302734375,0.015430065431567474,"Hexane, 1-(ethenylsulfinyl)-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-",393.969702,11.14048775862836
202.0273226543034,0.676116666667,2329.562255859375,0.015401154433333071,"Poly(difluoromethylene), .alpha.-[2-[(2-carboxyethyl)thio]ethyl]-.omega.-fluoro-, lithium salt (1:1)|Poly(difluoromethylene), .alpha.-[2-[(2-carboxyethyl)thio]ethyl]-.omega.-fluoro-  (Zonyl 7950)",202.0275349,1.0505791683407404
287.14728335766955,1.418605,2325.77294921875,0.015376102646620468,"1-Butanesulfonic acid, 1,1,2,2,3,3,4,4,4-nonafluoro-, ion(1-), 1-(4-butoxy-1-naphthalenyl)tetrahydrothiophenium",287.1469611,1.122273091996033
522.9221145573562,0.701151666667,2307.123779296875,0.01525280963511247,Phenyl(tridecafluorohexyl)iodanium trifluoromethanesulfonate,522.9228398,1.3869037542360532
399.015713181627,1.612825,2301.88427734375,0.015218170346752238,"1H,1H-Perfluorooctylamine",399.0104221,13.2603339973487
460.01308822078056,1.7168,2296.930908203125,0.015185422733801267,"1-Undecene, 4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoro-",460.0119796,2.409976604861062
